,r,Hx,CHx,Ne,Ve,Na,Va,PiEgoGalter,PiEgoGalters
2897,3,11.180824000000001,7.838073,23767,4153,8152,5733,0.11183300453633203,0.42990602971747044
2898,4,14.604822,7.838073,23767,4153,25334,4323,0.0,0.42990602971747044
2899,5,8.745464,7.611996,23767,4153,20408,2268,0.35012025185335843,0.44927978714635836
2900,6,7.331494,6.9567619999999994,23767,4153,25290,4862,0.4730611811307189,0.5044075801631903
2901,7,8.459261999999999,6.8367070000000005,23767,4153,22028,3775,0.3756571944983008,0.5143510732469208
2902,8,13.600254999999999,6.826548,23767,4153,38309,3681,0.0,0.5151903233520223
2903,9,8.010307000000001,6.7244720000000004,23767,4153,27664,7225,0.4150177920197446,0.5236043911937099
2904,10,7.3076929999999996,6.663726,23767,4153,7094,1987,0.4750663566625906,0.5285957034178154
2905,11,8.681602999999999,6.6075669999999995,23767,4153,25288,4890,0.3558500656686253,0.5331996084387934
2906,12,8.628711000000001,6.40497,23767,4153,20242,4082,0.3605817227775995,0.5497254113846928
2907,13,7.642164,6.274043,23767,4153,38124,7599,0.44670536925225807,0.5603366973984433
2908,14,12.540785000000001,6.274043,23767,4153,10458,5601,0.0,0.5603366973984433
2909,15,7.481383999999999,6.170641000000001,23767,4153,35243,5185,0.4603879277457417,0.5686796399506842
2910,1,7.573235,7.573235,34231,5045,27177,4402,0.46532367387399987,0.46532367387399987
2911,2,8.848372,7.383354,34231,5045,30604,5191,0.35708028918017404,0.4809579265464172
2912,3,12.977953,7.350374,34231,5045,40922,5605,0.0,0.48366159899329636
2913,4,13.427048000000001,7.316349000000001,34231,5045,51276,7941,0.0,0.4864473186069196
2914,5,7.477983999999999,6.9824660000000005,34231,5045,22297,5325,0.4731809256592164,0.5135912542430768
2915,6,7.970983,6.8814910000000005,34231,5045,19197,4262,0.43218761681264495,0.5217328753871175
2916,7,9.630852,6.779795,34231,5045,37799,5656,0.28737435575878995,0.5299015738962529
2917,8,12.352227000000001,6.778944999999999,34231,5045,8930,2943,0.0,0.5299697193925816
2918,9,11.227149,6.7546479999999995,34231,5045,20781,4495,0.13329854669279667,0.5319167273416291
2919,10,14.015776999999998,6.7531289999999995,34231,5045,21944,4178,0.0,0.5320383919741436
2920,11,7.770449,6.6703779999999995,34231,5045,19936,4379,0.4489606238465929,0.5386559957793453
2921,12,7.153727000000001,6.645612,34231,5045,3203,1278,0.49971131231494625,0.5406325932032943
2922,13,10.874092999999998,6.64209,34231,5045,19799,6145,0.16929108887790725,0.5409135402860759
2923,14,13.904622,6.640547,34231,5045,38890,8191,0.0,0.5410366126227252
2924,15,14.835464000000002,6.640547,34231,5045,32683,5571,0.0,0.5410366126227252
2940,1,6.74901,6.74901,11936,2657,15079,3290,0.49458684651463497,0.49458684651463497
2941,2,7.245400999999999,6.422609,11936,2657,26022,6470,0.4503287912481666,0.5231527504684316
2942,3,6.645426,6.010171,11936,2657,29323,5341,0.5036970664751632,0.5586717271626153
2943,4,12.722206,6.00879,11936,2657,12936,2099,0.0,0.5587896048559495
2944,5,7.4926699999999995,5.960564,11936,2657,19386,5094,0.4278943591440884,0.5629016734875693
2945,6,13.078883,5.95289,11936,2657,21428,3988,0.0,0.5635552314750493
2946,7,7.202839999999999,5.940011,11936,2657,1945,870,0.45416359274558005,0.5646515952589328
2947,8,14.096916,5.938416999999999,11936,2657,34091,2037,0.0,0.564787247582861
2948,9,10.438849000000001,5.893267,11936,2657,25413,4519,0.1317207777256226,0.5686257830081944
2949,10,7.055422999999999,5.85291,11936,2657,13001,2900,0.46738697975622656,0.5720506110789383
2950,11,6.923853,5.791254,11936,2657,14560,2868,0.4791128221231728,0.5772716507145375
2951,12,7.518875,5.777108,11936,2657,12103,3460,0.4255009804164411,0.5784676167494525
2952,13,7.797592999999999,5.758894000000001,11936,2657,14530,6645,0.3998499719323555,0.5800064570554532
2953,14,13.432124,5.758667,11936,2657,20437,4443,0.0,0.580025628060627
2954,15,10.693856,5.743168,11936,2657,27601,5396,0.10154246466461492,0.5813341423990881
2955,1,11.618967999999999,11.618967999999999,36215,5936,26467,5063,0.11388879809654083,0.11388879809654083
2956,2,14.936295000000001,11.592359,36215,5936,47511,4979,0.0,0.11666205530221373
2957,3,12.855984,11.498762,36215,5936,37437,5063,0.0,0.12633064406888195
2958,4,7.770599000000001,11.498762,36215,5936,222,171,0.4594876443487803,0.12633064406888195
2959,5,9.39649,9.108687,36215,5936,11763,2846,0.32276810455071925,0.3476924100066423
2960,6,15.530567999999999,9.107228,36215,5936,50158,7075,0.0,0.34781788634231536
2961,7,13.563310000000001,9.080866,36215,5936,26286,4140,0.0,0.3500835803175472
2962,8,14.784463,9.072971,36215,5936,38319,8602,0.0,0.350761575448538
2963,9,13.43624,9.060823,36215,5936,21957,4290,0.0,0.3518043154174577
2964,10,9.370254,8.117522,36215,5936,26564,4457,0.32505478161578677,0.43109313122029924
2965,11,14.098276,8.117522,36215,5936,18043,2870,0.0,0.43109313122029924
2966,12,7.659369,8.117361,36215,5936,248,142,0.4685109891912246,0.4311063987615561
2967,13,13.398625,8.105514,36215,5936,24737,4376,0.0,0.43208244153903586
2968,14,9.464113000000001,7.906186999999999,36215,5936,18216,3826,0.3168602676209529,0.44843600804338807
2969,15,12.982422,7.894311999999999,36215,5936,23255,4313,0.0,0.44940624839011717
2970,1,14.52444,14.52444,31186,5396,35590,4714,0.0,0.0
2971,2,11.041385,11.149461,31186,5396,26462,8532,0.1606740773013643,0.14981558896424071
2972,3,7.554927,7.467509,31186,5396,33981,5012,0.471071418775335,0.47820704170126693
2973,4,7.528457,7.158321000000001,31186,5396,19666,3063,0.4732346116646836,0.503254878433833
2974,5,11.47055,7.119228,31186,5396,26311,4861,0.11668733276892825,0.5064011280865938
2975,6,11.224741,7.118838,31186,5396,2401,1464,0.14217210225698937,0.5064324925889437
2976,7,11.293911999999999,7.118708,31186,5396,2648,904,0.13508625326994303,0.5064429473215902
2977,8,10.516375,7.087834,31186,5396,25380,5305,0.21181625516581193,0.5089244306953399
2978,9,8.557773,7.054514999999999,31186,5396,12151,1986,0.3873982823561157,0.5115992302232298
2979,10,8.072457,6.951647,31186,5396,30097,4012,0.42832136642577245,0.5198364834277474
2980,11,13.383071,6.94635,31186,5396,41253,5598,0.0,0.5202597976702801
2981,12,7.381094999999999,6.930965,31186,5396,3057,1187,0.48523721070326403,0.5214888339096905
2982,13,8.535635000000001,6.846711999999999,31186,5396,26660,4128,0.3892836506919756,0.5282070811990613
2983,14,12.727103999999999,6.846711999999999,31186,5396,6784,3981,0.0,0.5282070811990613
2984,15,7.548452,6.71255,31186,5396,27179,4769,0.47160077613400675,0.5388622779903061
2985,1,12.714288,12.714288,23188,6351,12103,3460,0.0,0.0
2986,2,13.587531,12.656591,23188,6351,17266,3104,0.0,0.0
2987,3,14.207225,12.653758,23188,6351,19370,4099,0.0,0.0
2988,4,14.284914,12.626958,23188,6351,21918,5146,0.0,0.002299989214482804
2989,5,14.071654999999998,12.462473,23188,6351,30858,5662,0.0,0.028082121081730617
2990,6,13.97536,12.184751,23188,6351,38986,5628,0.0,0.06198919772731317
2991,7,14.192170999999998,12.184751,23188,6351,18798,2968,0.0,0.06198919772731317
2992,8,14.571023,12.184284,23188,6351,25512,4537,0.0,0.062042791556394375
2993,9,11.296484,12.055109,23188,6351,3356,1353,0.1550221558154976,0.0765849050250938
2994,10,13.805966,12.011922,23188,6351,19631,4711,0.0,0.08133685335089291
2995,11,13.960987,12.011372,23188,6351,17991,2738,0.0,0.08139705760479969
2996,12,13.925395000000002,11.909987,23188,6351,30690,5821,0.0,0.09237188072021858
2997,13,12.743075,11.909987,23188,6351,8042,2311,0.0,0.09237188072021858
2998,14,11.346909,11.909987,23188,6351,2872,904,0.1500583443395214,0.09237188072021858
2999,15,12.395489,11.887901,23188,6351,11414,4202,0.03674915060922945,0.09473247409435562
3000,1,11.174415,11.174415,37142,7522,39355,10965,0.18602366376968657,0.18602366376968657
3001,2,9.924176,9.993136,37142,7522,21065,4367,0.2974935838084416,0.2915571932937682
3002,3,8.050479,8.001307,37142,7522,33037,5475,0.4519443771284615,0.45584385834734237
3003,4,10.933558,7.897664,37142,7522,32264,3779,0.20822264929693296,0.46404019378950795
3004,5,8.17625,7.6382710000000005,37142,7522,28703,4272,0.4419382121714517,0.4844201572726266
3005,6,8.09862,7.531113,37142,7522,16092,3842,0.4481198346202141,0.4927847379763258
3006,7,9.430585,7.507888,37142,7522,8042,2311,0.33940102465669725,0.49459349801567515
3007,8,7.247986,7.49472,37142,7522,1999,774,0.5147352715390316,0.49561836750081956
3008,9,8.043249000000001,7.3225050000000005,37142,7522,27487,5621,0.4525181774243419,0.5089787511651575
3009,10,9.515751,7.257217,37142,7522,35298,6390,0.3322398883107996,0.5140229871082529
3010,11,7.727955000000001,7.230657000000001,37142,7522,5197,1390,0.4773951958314949,0.516071805395607
3011,12,7.80865,7.159302,37142,7522,14104,4234,0.4710551539813929,0.5215668383752876
3012,13,13.179288,7.153555,37142,7522,37467,5966,0.0,0.522008829577136
3013,14,6.785581,7.153442,37142,7522,123,92,0.550130056841405,0.5220175193286078
3014,15,12.906191999999999,7.149675,37142,7522,27073,4316,0.0,0.522307184130744
3045,1,13.768559,13.768559,37281,5079,39035,5916,0.0,0.0
3046,2,7.911622,7.954096000000001,37281,5079,28969,4436,0.4376236659472605,0.43406571345972444
3047,3,13.955036999999999,7.931253999999999,37281,5079,43539,8178,0.0,0.43597991020753607
3048,4,10.129022,7.770662,37281,5079,27920,5099,0.24203210054574775,0.44938737632990405
3049,5,11.784369,7.712885000000001,37281,5079,31384,5779,0.07346980080120773,0.45418973712474897
3050,6,12.230447,7.6843639999999995,37281,5079,28258,4799,0.016154829468116406,0.45655626678323585
3051,7,13.312578,7.680302,37281,5079,29354,4223,0.0,0.45689309147598656
3052,8,13.49715,7.678592,37281,5079,35525,6191,0.0,0.45703486985669134
3053,9,8.700817,7.580792999999999,37281,5079,14754,2822,0.3704490139593919,0.46512746902632124
3054,10,12.285272,7.580292,37281,5079,6017,3773,0.0067614834644925985,0.465168844592355
3055,11,10.874225,7.568693,37281,5079,10150,2126,0.17008149977546314,0.46612653005655713
3056,12,8.719401,7.564260000000001,37281,5079,1432,747,0.3688386170831487,0.4664924301475092
3057,13,13.183978,7.561736,37281,5079,20276,4050,0.0,0.46670073264703116
3058,14,9.350710000000001,7.425151,37281,5079,27260,5342,0.31325918408990877,0.47794215986699806
3059,15,12.060828,7.398447999999999,37281,5079,38499,5816,0.03988438054328131,0.48013290494877114
3060,1,10.445293,10.445293,22920,4060,8582,1892,0.18651512952717905,0.18651512952717905
3061,2,11.565366000000001,9.956139,22920,4060,19543,4231,0.06369226283199539,0.2350459154386982
3062,3,12.675467999999999,9.840708,22920,4060,28629,4874,0.0,0.24622152253662555
3063,4,7.5336929999999995,7.8297740000000005,22920,4060,3226,1184,0.45443038748392656,0.4290135032924765
3064,5,14.672397,7.827134,22920,4060,37671,5504,0.0,0.42924157815670066
3065,6,9.981005,7.644764,22920,4060,19197,4262,0.2326258068298165,0.44493351868408737
3066,7,10.096093,7.553908,22920,4060,18357,3493,0.22136359708916548,0.4527052908755626
3067,8,7.428877000000001,7.445969,22920,4060,1373,554,0.4633515553625896,0.46189949068338476
3068,9,14.954254,7.445969,22920,4060,31774,6991,0.0,0.46189949068338476
3069,10,7.234928999999999,6.522057,22920,4060,40698,7723,0.4797564615020151,0.5389602644182344
3070,11,12.930273,6.512144999999999,22920,4060,31281,5882,0.0,0.5397717554713398
3071,12,7.7066669999999995,6.397402,22920,4060,29881,5151,0.4396210091045896,0.5491430067337291
3072,13,12.250144,6.385132,22920,4060,35802,6794,0.0,0.5501426536782229
3073,14,12.388477,6.380011,22920,4060,22339,5907,0.0,0.5505597254406172
3074,15,13.129473,6.378956,22920,4060,25818,6883,0.0,0.550645637991233
3075,1,14.24586,14.24586,22057,3192,20657,3378,0.0,0.0
3076,2,13.493454999999999,14.240518,22057,3192,12063,2980,0.0,0.0
3077,3,14.808879999999998,14.200316,22057,3192,31385,5223,0.0,0.0
3078,4,9.812464,9.769105999999999,22057,3192,21505,5434,0.22272176424231085,0.2271214245418853
3079,5,14.770574,9.768249,22057,3192,29565,7916,0.0,0.22720822366547944
3080,6,14.783914999999999,9.764012,22057,3192,29524,5291,0.0,0.2276372656657638
3081,7,14.590025,9.753354,22057,3192,28325,3260,0.0,0.22871582815587516
3082,8,13.639617000000001,9.75206,22057,3192,13686,2406,0.0,0.22884671209530766
3083,9,9.695392,9.497618,22057,3192,7173,3385,0.23456474893905765,0.25431964336764185
3084,10,13.241959,9.436339,22057,3192,18198,3096,0.0,0.26038038250772616
3085,11,13.371668,9.367546,22057,3192,26794,5189,0.0,0.2671521106126714
3086,12,15.264737,9.366527,22057,3192,42022,5407,0.0,0.2672521664913044
3087,13,8.087463,9.366527,22057,3192,272,231,0.3879623930532795,0.2672521664913044
3088,14,13.546607999999999,9.363384,22057,3192,15613,3948,0.0,0.2675607328928851
3089,15,14.966951000000002,9.363107000000001,22057,3192,32359,4730,0.0,0.2675879242773772
3090,1,12.007578,12.007578,30049,4895,46601,2291,0.04016164963689959,0.04016164963689959
3091,2,9.811278,10.64303,30049,4895,13314,3484,0.26793323908112104,0.1886659744951648
3092,3,9.547946000000001,10.124857,30049,4895,10107,3309,0.2921054741511735,0.2386164094388108
3093,4,14.687508,10.119860000000001,30049,4895,28709,9616,0.0,0.23908850409322974
3094,5,12.136330000000001,9.870477000000001,30049,4895,31816,6963,0.022492159020968086,0.26244495141835805
3095,6,9.982383,9.269129,30049,4895,21505,5434,0.2520126207356295,0.31730075000131625
3096,7,9.814719,9.101046,30049,4895,18052,4037,0.26761479088890344,0.3323068724001184
3097,8,9.846096000000001,8.99606,30049,4895,27504,4757,0.26470779851001114,0.3416139369380896
3098,9,11.75736,8.963392,30049,4895,25295,6332,0.07086544127869751,0.34449993651173944
3099,10,10.841413000000001,8.923579,30049,4895,27067,4767,0.16893960440983702,0.34801081303424153
3100,11,9.808394,8.730457000000001,30049,4895,21179,4039,0.26820008641215154,0.36494461615267937
3101,12,10.133759,8.626775,30049,4895,37644,5204,0.23777497276219223,0.37397175060811805
3102,13,11.608313,8.615639999999999,30049,4895,23468,3513,0.08796011895416703,0.3749386260736957
3103,14,10.814228,8.471998,30049,4895,32917,3501,0.17166565580795667,0.38736704386945886
3104,15,9.800531,8.439183,30049,4895,28374,5064,0.26892737896132707,0.3901949322622872
3105,1,9.746161,9.746161,19950,4046,3526,1220,0.2549501245760605,0.2549501245760605
3106,2,10.463536999999999,9.164582000000001,19950,4046,13387,3468,0.1842504284527587,0.30964152486985447
3107,3,12.802177,9.124071,19950,4046,25194,4871,0.0,0.31337947329249816
3108,4,12.596557,9.124071,19950,4046,6199,4242,0.0,0.31337947329249816
3109,5,12.531474000000001,9.076563,19950,4046,31183,5654,0.0,0.3177520684254961
3110,6,12.834873,9.066334,19950,4046,18113,4169,0.0,0.31869200446771867
3111,7,12.871642999999999,9.051801,19950,4046,21524,4157,0.0,0.320026505833327
3112,8,13.998851,9.050709,19950,4046,22866,5225,0.0,0.32012673558058663
3113,9,10.758156,8.786596000000001,19950,4046,23839,4496,0.15382276268415307,0.34419375441937805
3114,10,8.929507000000001,7.985314,19950,4046,20991,4363,0.33121381045506426,0.4152753445317054
3115,11,13.028474000000001,7.973478999999999,19950,4046,31518,4489,0.0,0.41630525468974844
3116,12,10.012018,7.858411,19950,4046,20956,4760,0.2292257151293622,0.426290392128765
3117,13,10.410432,7.7769070000000005,19950,4046,6993,4374,0.18963571970381982,0.433332272566642
3118,14,6.103018,7.7769070000000005,19950,4046,69,57,0.5728252579371019,0.433332272566642
3119,15,14.610782999999998,7.775856,19950,4046,28492,4904,0.0,0.43342291382719483
3120,1,12.016519,12.016519,21912,4340,15696,4075,0.014625287362643685,0.014625287362643685
3121,2,7.55455,7.349005,21912,4340,42839,5883,0.4571062189097405,0.47440043560014505
3122,3,5.974165,7.34882,21912,4340,71,56,0.5865411535043791,0.47441593579611874
3123,4,7.20557,6.870400999999999,21912,4340,25913,4681,0.48638338013965865,0.5141186067980347
3124,5,7.425539,6.718665,21912,4340,18879,3660,0.46797801976147685,0.5265553945412413
3125,6,15.045679000000002,6.718527000000001,21912,4340,35640,2513,0.0,0.5265666722121275
3126,7,13.221661,6.715961999999999,21912,4340,40184,8919,0.0,0.5267762788422061
3127,8,7.8983,6.639867,21912,4340,26838,6064,0.4278499712815838,0.5329851809471408
3128,9,14.032587,6.6397330000000006,21912,4340,25731,9069,0.0,0.5329960985064007
3129,10,6.343451,6.628067,21912,4340,982,397,0.556999034894257,0.5339463622782368
3130,11,7.070726,6.602760000000001,21912,4340,4362,1553,0.4975859451147928,0.5360063008033706
3131,12,13.215335999999999,6.598895,21912,4340,27387,9717,0.0,0.5363207277458637
3132,13,10.530484,6.575473,21912,4340,37824,6817,0.18582174671121274,0.5382251658236382
3133,14,8.988728,6.534083,21912,4340,32042,6337,0.33197930687821176,0.5415864008733552
3134,15,8.55842,6.467814,21912,4340,28796,6004,0.370409542303145,0.5469569638320054
3135,1,11.673571,11.673571,17556,3223,26136,5832,0.0,0.0
3136,2,11.131151,10.840896,17556,3223,17062,3962,0.07907274485555588,0.11356085800968069
3137,3,10.435845,10.840354,17556,3223,1414,740,0.15866080641195168,0.1136232311938134
3138,4,12.908766,10.694224,17556,3223,34603,14047,0.0,0.13022088420188668
3139,5,14.412033,10.578336,17556,3223,28925,3964,0.0,0.14310602768395997
3140,6,6.926249,6.900888,17556,3223,22792,3631,0.49145430297702364,0.4936385766316587
3141,7,13.196895999999999,6.8957690000000005,17556,3223,12506,3534,0.0,0.49407917465694523
3142,8,7.017431,6.519641,17556,3223,17565,3362,0.4835813603791922,0.5261932085351514
3143,9,15.430429,6.519641,17556,3223,44294,5802,0.0,0.5261932085351514
3144,10,7.012716,6.299592,17556,3223,17762,3510,0.48398922753730916,0.5447489571277737
3145,11,7.30369,6.158279,17556,3223,27437,4997,0.4586608130439461,0.5565771566498876
3146,12,7.065625999999999,6.108683999999999,17556,3223,7555,1698,0.4794075127867255,0.5607122327828438
3147,13,6.711474000000001,6.1071599999999995,17556,3223,382,211,0.5098779298099354,0.5608391671287863
3148,14,12.730625999999999,6.103495,17556,3223,40888,10698,0.0,0.56114439372904
3149,15,8.119002,6.0817120000000005,17556,3223,17696,3098,0.3858693037883679,0.5629575768110263
3150,1,7.202878999999999,7.202878999999999,10900,2433,20743,3564,0.4478319762347103,0.4478319762347103
3151,2,11.027006,7.181941,10900,2433,18696,8173,0.04198466507135137,0.44974388601893667
3152,3,6.371137,7.134682000000001,10900,2433,817,439,0.5223494532090026,0.454052112691511
3153,4,11.073081,7.0760119999999995,10900,2433,54422,11316,0.035007237684832264,0.45938694386561213
3154,5,6.906219,6.551588,10900,2433,21768,4150,0.4747423011836562,0.5064239994211531
3155,6,7.613731,6.503746,10900,2433,6496,1148,0.409911094244117,0.5106588453506897
3156,7,8.784980000000001,6.412325,10900,2433,21072,3611,0.2969905835259025,0.5187258264955948
